server,dateTime,threadID,context,internalPacketIdentifier,tcpipIndicator,sendReceiveIndicatorinFile,remoteIP,xid,response,query,querytld,querysub1,querysub2,querysub3,querysub4,querysub5,querysub6,querysub7,querysub8,querysub9,querysub10,udpQuestionInfoAt,socket,remoteIPAddr,remotePort,timeQuery,queued,expire,bufLength,msgLength,messageXID,messageFlags,messageFlagsQR,messageFlagsOPCODE,messageFlagsAA,messageFlagsTC,messageFlagsRD,messageFlagsRA,messageFlagsZ,messageFlagsCD,messageFlagsAD,messageFlagsRCODE,messageFlagsQCOUNT,messageFlagsACOUNT,messageFlagsNSCOUNT,messageFlagsARCOUNT,Server
0,01/06/202014:42:04,1014,PACKET,0000026335FA1560,UDP,Snd,10.0.0.1,cd42,Q,bWL16HYdaik6w1BylLHC4Q==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,bWL16HYdaik6w1BylLHC4Q==,,,,,0000026335FA1560,740,10.50.35.204,57266,751243,0,0,0x0fa0,0x007c,0xcd42,0x8583,1,0,1,0,1,1,0,0,0,3,1,0,1,0,N,
1,01/06/202020:34:43,1014,PACKET,0000026335C83DB0,UDP,Rcv,10.0.0.1,eb21,,IJBoBH4s8WayA6Nszx4iLA==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,IJBoBH4s8WayA6Nszx4iLA==,,,,,0000026335C83DB0,740,10.50.35.204,49813,751243,0,0,0x0fa0,0x0029,0xeb21,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
1,01/06/202023:04:03,1014,PACKET,0000026335C83DB0,UDP,Snd,10.0.0.1,eb21,Q,IJBoBH4s8WayA6Nszx4iLA==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,IJBoBH4s8WayA6Nszx4iLA==,,,,,0000026335C83DB0,740,10.50.35.204,49813,751243,0,0,0x0fa0,0x007c,0xeb21,0x8583,1,0,1,0,1,1,0,0,0,3,1,0,1,0,N,
0,01/06/202014:49:12,1014,PACKET,0000026338FC9920,UDP,Rcv,10.0.0.1,c0e6,,VbH11iy7nfPATureA4nFew==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,VbH11iy7nfPATureA4nFew==,,,,,0000026338FC9920,740,10.50.35.204,60065,751243,0,0,0x0fa0,0x0029,0xc0e6,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
0,01/06/202015:41:14,1014,PACKET,0000026338FC9920,UDP,Snd,10.0.0.1,c0e6,Q,VbH11iy7nfPATureA4nFew==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,VbH11iy7nfPATureA4nFew==,,,,,0000026338FC9920,740,10.50.35.204,60065,751243,0,0,0x0fa0,0x007c,0xc0e6,0x8583,1,0,1,0,1,1,0,0,0,3,1,0,1,0,N,
0,01/06/202015:49:09,1014,PACKET,00000263351894F0,UDP,Rcv,10.0.0.1,279f,,aXOc9nmKZtqEahEoK1m7iw==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,aXOc9nmKZtqEahEoK1m7iw==,,,,,00000263351894F0,740,10.50.35.204,56906,751243,0,0,0x0fa0,0x0029,0x279f,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
0,01/06/202016:00:23,1014,PACKET,00000263351894F0,UDP,Snd,10.0.0.1,279f,Q,aXOc9nmKZtqEahEoK1m7iw==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,aXOc9nmKZtqEahEoK1m7iw==,,,,,00000263351894F0,740,10.50.35.204,56906,751243,0,0,0x0fa0,0x007c,0x279f,0x8583,1,0,1,0,1,1,0,0,0,3,1,0,1,0,N,
1,01/06/202001:43:11,1014,PACKET,000002633810C960,UDP,Rcv,10.0.0.1,f8d3,,e56OSLv4b1Xqwla6x5HXlg==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,e56OSLv4b1Xqwla6x5HXlg==,,,,,000002633810C960,740,10.50.35.204,38389,751243,0,0,0x0fa0,0x0029,0xf8d3,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
1,01/06/202003:34:56,1014,PACKET,000002633810C960,UDP,Snd,10.0.0.1,f8d3,Q,e56OSLv4b1Xqwla6x5HXlg==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,e56OSLv4b1Xqwla6x5HXlg==,,,,,000002633810C960,740,10.50.35.204,38389,751243,0,0,0x0fa0,0x007c,0xf8d3,0x8583,1,0,1,0,1,1,0,0,0,3,1,0,1,0,N,
0,01/06/202008:22:13,1014,PACKET,0000026335FA1560,UDP,Rcv,10.0.0.3,2f68,,E2E2BBFRKTljNosUFMqbMg==.HLtlt3AtOoGmOQoXSaaZ/Q==.z3VjYl9AUJb0OLwI7Cu+AQ==.,z3VjYl9AUJb0OLwI7Cu+AQ==,HLtlt3AtOoGmOQoXSaaZ/Q==,E2E2BBFRKTljNosUFMqbMg==,,,,,,,,0000026335FA1560,740,10.50.59.131,63645,751243,0,0,0x0fa0,0x0022,0x2f68,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
0,01/06/202009:33:14,1014,PACKET,0000026335FA1560,UDP,Snd,10.0.0.3,2f68,Q,E2E2BBFRKTljNosUFMqbMg==.HLtlt3AtOoGmOQoXSaaZ/Q==.z3VjYl9AUJb0OLwI7Cu+AQ==.,z3VjYl9AUJb0OLwI7Cu+AQ==,HLtlt3AtOoGmOQoXSaaZ/Q==,E2E2BBFRKTljNosUFMqbMg==,,,,,,,,0000026335FA1560,740,10.50.59.131,63645,751243,0,0,0x0200,0x004f,0x2f68,0x8180,1,0,0,0,1,1,0,0,0,0,1,2,0,0,N,
1,01/06/202003:33:45,1014,PACKET,0000026335C83DB0,UDP,Rcv,10.0.0.4,,67c9,KnnHzQ1iJz++grF5PjXLyQ==.RVw+iB8bqrNcRxLaiNUdQg==.N8VmClxw5BoMgb3kIcjfUg==.d5LLVnNSY0I9qEUzH23V1g==.q0YYXIYqpVjaaa+o8FhvPA==.BrDDM5zokQiZhrbLyyiNYQ==.,BrDDM5zokQiZhrbLyyiNYQ==,q0YYXIYqpVjaaa+o8FhvPA==,d5LLVnNSY0I9qEUzH23V1g==,N8VmClxw5BoMgb3kIcjfUg==,RVw+iB8bqrNcRxLaiNUdQg==,KnnHzQ1iJz++grF5PjXLyQ==,,,,,0000026335C83DB0,740,10.50.40.6,58963,751243,0,0,0x0fa0,0x0032,0x67c9,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
1,01/06/202000:30:14,1014,PACKET,0000026335C83DB0,UDP,Snd,10.0.0.4,,67c9,KnnHzQ1iJz++grF5PjXLyQ==.RVw+iB8bqrNcRxLaiNUdQg==.N8VmClxw5BoMgb3kIcjfUg==.d5LLVnNSY0I9qEUzH23V1g==.q0YYXIYqpVjaaa+o8FhvPA==.BrDDM5zokQiZhrbLyyiNYQ==.,BrDDM5zokQiZhrbLyyiNYQ==,q0YYXIYqpVjaaa+o8FhvPA==,d5LLVnNSY0I9qEUzH23V1g==,N8VmClxw5BoMgb3kIcjfUg==,RVw+iB8bqrNcRxLaiNUdQg==,KnnHzQ1iJz++grF5PjXLyQ==,,,,,0000026335C83DB0,740,10.50.40.6,58963,751243,0,0,0x0200,0x0068,0x67c9,0x8580,1,0,1,0,1,1,0,0,0,0,1,1,0,1,N,
0,01/06/202010:01:44,1014,PACKET,0000026338416D10,UDP,Rcv,10.0.0.5,,,KnnHzQ1iJz++grF5PjXLyQ==.RVw+iB8bqrNcRxLaiNUdQg==.j+VJPrn8sfJm3RB7+QT2e33ZAPbnJlAwUOZ/nW554GE=.XwPWgPJ9nV/3rkf218YWCA==.itjxQ4iRfuMZSS/5458Dqw==.d5LLVnNSY0I9qEUzH23V1g==.8PfKZNpNBMswmijGOSRRJw==.6KjW/Gn4m7Lz55M6cI0t7g==.z3VjYl9AUJb0OLwI7Cu+AQ==.,z3VjYl9AUJb0OLwI7Cu+AQ==,6KjW/Gn4m7Lz55M6cI0t7g==,8PfKZNpNBMswmijGOSRRJw==,d5LLVnNSY0I9qEUzH23V1g==,itjxQ4iRfuMZSS/5458Dqw==,XwPWgPJ9nV/3rkf218YWCA==,j+VJPrn8sfJm3RB7+QT2e33ZAPbnJlAwUOZ/nW554GE=,RVw+iB8bqrNcRxLaiNUdQg==,KnnHzQ1iJz++grF5PjXLyQ==,,0000026338416D10,756,::1,64167,751243,0,0,0x0fa0,0x0055,0x19e8,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
1,01/06/202018:34:32,1014,PACKET,0000026339F5D130,UDP,Snd,10.0.0.6,3f03,,KnnHzQ1iJz++grF5PjXLyQ==.RVw+iB8bqrNcRxLaiNUdQg==.j+VJPrn8sfJm3RB7+QT2e33ZAPbnJlAwUOZ/nW554GE=.XwPWgPJ9nV/3rkf218YWCA==.itjxQ4iRfuMZSS/5458Dqw==.d5LLVnNSY0I9qEUzH23V1g==.8PfKZNpNBMswmijGOSRRJw==.6KjW/Gn4m7Lz55M6cI0t7g==.z3VjYl9AUJb0OLwI7Cu+AQ==.,z3VjYl9AUJb0OLwI7Cu+AQ==,6KjW/Gn4m7Lz55M6cI0t7g==,8PfKZNpNBMswmijGOSRRJw==,d5LLVnNSY0I9qEUzH23V1g==,itjxQ4iRfuMZSS/5458Dqw==,XwPWgPJ9nV/3rkf218YWCA==,j+VJPrn8sfJm3RB7+QT2e33ZAPbnJlAwUOZ/nW554GE=,RVw+iB8bqrNcRxLaiNUdQg==,KnnHzQ1iJz++grF5PjXLyQ==,,0000026339F5D130,12800,172.16.1.200,53,0,0,0,0x0fa0,0x0060,0x3f03,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,1,N,
0,01/06/202010:34:34,1014,PACKET,0000026338FC9920,UDP,Rcv,10.0.0.7,,,TFPyEYFkCUEc3fAYT8VzrA==.q0YYXIYqpVjaaa+o8FhvPA==.qttQdwc4rsArpG101lNKzA==.+/1nProuguG+nSW/0L2bVw==.,+/1nProuguG+nSW/0L2bVw==,qttQdwc4rsArpG101lNKzA==,q0YYXIYqpVjaaa+o8FhvPA==,TFPyEYFkCUEc3fAYT8VzrA==,,,,,,,0000026338FC9920,740,10.50.56.41,51159,751243,0,0,0x0fa0,0x001f,0xd8b9,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
0,01/06/202010:49:03,1014,PACKET,0000026338FC9920,UDP,Snd,10.0.0.7,,R,TFPyEYFkCUEc3fAYT8VzrA==.q0YYXIYqpVjaaa+o8FhvPA==.qttQdwc4rsArpG101lNKzA==.+/1nProuguG+nSW/0L2bVw==.,+/1nProuguG+nSW/0L2bVw==,qttQdwc4rsArpG101lNKzA==,q0YYXIYqpVjaaa+o8FhvPA==,TFPyEYFkCUEc3fAYT8VzrA==,,,,,,,0000026338FC9920,740,10.50.56.41,51159,751243,0,0,0x0fa0,0x006a,0xd8b9,0x8583,1,0,1,0,1,1,0,0,0,3,1,0,1,0,N,
0,01/06/202012:33:39,1014,PACKET,00000263351894F0,UDP,Rcv,10.0.0.8,88c7,,xWA9eZ+EtN8M8P15G93LPQ==.0AFz0Vtp78onJmMSokzPLQ==.z3VjYl9AUJb0OLwI7Cu+AQ==.,z3VjYl9AUJb0OLwI7Cu+AQ==,0AFz0Vtp78onJmMSokzPLQ==,xWA9eZ+EtN8M8P15G93LPQ==,,,,,,,,00000263351894F0,740,10.50.56.126,49211,751243,0,0,0x0fa0,0x0028,0x88c7,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
0,01/06/202013:48:53,1014,PACKET,00000263351894F0,UDP,Snd,10.0.0.8,88c7,Q,xWA9eZ+EtN8M8P15G93LPQ==.0AFz0Vtp78onJmMSokzPLQ==.z3VjYl9AUJb0OLwI7Cu+AQ==.,z3VjYl9AUJb0OLwI7Cu+AQ==,0AFz0Vtp78onJmMSokzPLQ==,xWA9eZ+EtN8M8P15G93LPQ==,,,,,,,,00000263351894F0,740,10.50.56.126,49211,751243,0,0,0x0200,0x00d5,0x88c7,0x8180,1,0,0,0,1,1,0,0,0,0,1,5,0,0,N,
1,01/06/202020:49:13,1014,PACKET,000002633810C960,UDP,Rcv,10.0.0.9,,,pLOxNgBC6S2E1arlBpuVpA==.rqr/ijfrrhWvZfA8iKTFfA==.0T4MEQxvvqEilvHSZgwE5Q==.z3VjYl9AUJb0OLwI7Cu+AQ==.,z3VjYl9AUJb0OLwI7Cu+AQ==,0T4MEQxvvqEilvHSZgwE5Q==,rqr/ijfrrhWvZfA8iKTFfA==,pLOxNgBC6S2E1arlBpuVpA==,,,,,,,000002633810C960,740,10.50.56.44,65389,751244,0,0,0x0fa0,0x002d,0x9591,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Y,
1,01/06/202021:29:30,1014,PACKET,000002633810C960,UDP,Snd,10.0.0.9,,R,pLOxNgBC6S2E1arlBpuVpA==.rqr/ijfrrhWvZfA8iKTFfA==.0T4MEQxvvqEilvHSZgwE5Q==.z3VjYl9AUJb0OLwI7Cu+AQ==.,z3VjYl9AUJb0OLwI7Cu+AQ==,0T4MEQxvvqEilvHSZgwE5Q==,rqr/ijfrrhWvZfA8iKTFfA==,pLOxNgBC6S2E1arlBpuVpA==,,,,,,,000002633810C960,740,10.50.56.44,65389,751244,0,0,0x0200,0x007e,0x9591,0x8180,1,0,0,0,1,1,0,0,0,0,1,3,0,0,Y,
